,Age,Gender,Class,Seat_Type,Fare_Paid
0,52,1,1,2,822.34
1,15,0,1,1,732.22
2,72,1,2,0,957.75
3,61,0,0,1,67.32
4,21,1,1,0,235.99
5,75,1,1,1,57.18
6,75,1,1,0,665.1
7,24,1,0,2,903.13
8,3,1,0,0,281.31
9,22,1,1,1,930.68
10,53,0,1,1,107.25
11,2,1,1,0,937.71
12,30,0,1,2,384.04
13,38,1,0,2,146.35
14,2,0,1,0,511.58
15,64,0,0,0,293.94
16,60,0,0,1,320.63
17,21,1,1,2,341.93
18,33,1,1,0,812.87
19,76,0,0,2,562.2
20,58,1,2,0,345.74
21,22,0,1,0,629.82
22,49,1,0,2,730.34
23,59,0,1,0,308.99
24,42,0,0,0,442.87
25,60,1,1,1,165.79
26,15,0,1,0,222.09
27,62,1,2,0,697.06
28,62,0,0,0,222.37
29,47,0,2,1,548.91
30,62,1,2,2,723.59
31,51,1,1,1,151.53
32,55,1,0,1,588.95
33,64,0,1,2,293.73
34,3,1,0,1,964.78
35,51,0,1,2,509.37
36,7,0,1,1,815.69
37,21,1,1,2,572.72
38,73,1,1,0,91.24
39,39,0,1,1,651.49
40,18,0,0,1,953.83
41,4,1,1,1,621.53
42,60,1,1,1,828.23
43,14,1,1,0,890.0
44,9,1,2,1,266.68
45,53,1,1,0,251.44
46,2,0,1,0,630.43
47,60,0,0,0,440.48
48,71,0,2,0,847.87
49,44,0,1,2,905.02
50,8,1,1,2,385.75
51,47,1,1,1,275.03
52,35,1,2,2,791.5
53,78,0,1,2,311.07
54,36,0,0,1,831.48
55,50,1,0,1,452.55
56,4,1,0,1,684.17
57,2,0,1,2,140.76
58,6,0,1,2,642.67
59,54,1,1,1,479.18
60,4,1,0,0,607.28
61,54,0,1,1,209.61
62,63,1,0,0,750.03
63,18,1,1,0,869.66
64,44,1,1,1,255.9
65,34,0,0,1,140.93
66,74,0,1,1,72.46
67,62,0,0,2,659.87
68,14,0,1,0,626.74
69,48,0,1,2,569.36
70,15,0,0,2,270.35
71,72,0,1,1,421.36
72,78,1,0,2,614.75
73,62,1,1,1,521.93
74,40,1,1,0,988.4
75,53,1,1,1,179.62
76,24,1,2,2,710.39
77,26,1,1,2,434.1
78,60,1,1,1,456.79
79,41,0,0,1,731.72
80,29,0,2,2,707.81
81,15,1,1,0,991.69
82,45,1,1,0,171.97
83,65,0,1,1,148.9
84,71,1,1,0,738.12
85,9,1,1,2,599.47
86,1,0,0,1,310.45
87,8,1,0,2,125.45
88,63,0,0,2,131.38
89,11,1,1,0,899.48
90,8,0,2,1,232.27
91,35,0,1,1,357.2
92,35,0,1,0,265.32
93,33,1,1,2,387.25
94,5,0,0,2,115.95
95,41,1,1,2,543.11
96,28,1,2,2,114.23
97,7,1,1,1,810.34
98,73,1,2,1,272.03
99,72,0,0,0,563.01
100,12,0,1,0,886.08
101,34,1,2,1,668.33
102,33,1,0,1,556.31
103,48,0,1,2,358.12
104,23,1,1,2,366.35
105,62,0,1,0,686.01
106,37,1,1,1,994.43
107,44,1,1,0,678.75
108,35,0,0,1,579.89
109,65,1,0,2,744.12
110,47,0,0,0,491.95
111,78,1,1,0,107.14
112,3,1,1,1,584.18
113,1,1,1,2,959.74
114,5,0,1,0,216.54
115,14,1,1,2,705.5
116,27,1,0,0,240.89
117,9,1,1,2,559.04
118,79,1,1,1,141.84
119,15,0,1,0,477.85
120,42,0,2,0,768.36
121,77,1,1,2,380.19
122,51,0,1,2,681.67
123,63,1,1,0,805.68
124,52,1,1,1,930.82
125,4,1,1,2,272.91
126,23,0,1,2,429.35
127,15,0,0,2,194.8
128,43,0,1,0,992.86
129,29,0,1,0,930.65
130,36,0,1,0,562.96
131,13,0,1,0,849.93
132,32,0,1,1,544.91
133,71,0,1,1,642.41
134,59,0,1,0,134.67
135,28,1,2,1,767.51
136,66,0,1,2,171.33
137,42,0,1,2,834.76
138,45,0,2,2,792.93
139,62,0,1,0,723.31
140,57,0,1,2,84.35
141,6,0,1,1,337.97
142,28,0,1,0,299.96
143,28,0,0,1,392.13
144,44,0,2,2,133.26
145,30,0,0,2,940.11
146,62,0,1,2,576.11
147,75,1,2,0,340.25
148,62,1,0,1,427.13
149,1,0,0,0,474.84
150,27,0,1,0,620.56
151,62,1,1,2,539.9
152,77,0,0,0,923.42
153,3,1,0,0,522.12
154,70,1,1,2,992.55
155,72,1,1,0,858.85
156,27,1,0,2,248.08
157,9,1,1,2,934.07
158,62,0,2,2,160.55
159,37,1,0,2,826.58
160,51,0,1,0,411.59
161,44,0,1,2,884.08
162,24,1,1,2,874.65
163,79,1,0,0,815.63
164,59,0,1,0,800.53
165,32,1,1,1,339.45
166,52,1,2,0,126.87
167,62,0,1,0,432.83
168,58,0,0,1,214.85
169,52,1,1,0,710.2
170,12,0,2,0,378.79
171,39,1,1,0,976.83
172,2,1,2,0,658.92
173,3,1,1,1,831.36
174,56,0,1,0,175.9
175,59,0,1,0,868.91
176,2,0,2,1,926.62
177,2,0,1,2,512.71
178,54,0,0,1,625.94
179,1,1,1,2,776.57
180,19,1,0,1,216.1
181,2,1,0,1,527.44
182,53,1,2,0,428.73
183,44,0,1,2,189.06
184,32,1,1,0,399.16
185,70,0,2,2,114.76
186,32,1,1,1,74.52
187,68,0,1,1,178.41
188,55,0,1,2,964.96
189,75,1,1,0,572.05
190,56,1,1,0,967.53
191,17,1,1,0,460.87
192,38,1,0,0,346.23
193,24,0,0,1,530.83
194,69,1,1,1,467.54
195,70,1,1,1,150.38
196,11,0,0,1,658.78
197,16,1,0,1,255.24
198,73,1,1,0,638.61
199,59,1,1,0,667.69
200,70,1,2,0,194.42
201,3,1,0,0,108.28
202,20,0,1,1,791.72
203,59,1,1,1,486.81
204,36,1,2,1,105.26
205,19,1,0,2,995.12
206,67,1,0,0,104.89
207,19,1,1,0,710.28
208,20,0,2,1,984.49
209,71,1,2,0,277.22
210,52,0,1,0,185.14
211,33,0,0,1,165.32
212,40,1,1,2,338.11
213,39,1,0,2,145.99
214,1,1,2,2,707.55
215,11,1,0,1,109.18
216,57,0,1,0,533.95
217,50,1,1,1,996.86
218,23,1,1,1,823.27
219,31,1,0,0,634.46
220,42,1,1,2,340.94
221,7,1,0,2,642.7
222,16,1,0,1,550.69
223,60,0,1,2,454.78
224,2,0,2,1,174.17
225,1,1,2,1,892.27
226,48,1,0,0,477.3
227,12,1,2,0,234.89
228,69,0,0,0,399.37
229,37,1,1,1,443.42
230,32,0,1,0,836.16
231,9,1,1,2,746.93
232,19,1,1,2,780.84
233,48,1,0,1,60.48
234,3,1,0,1,445.35
235,20,0,0,0,507.28
236,24,0,1,1,68.23
237,54,1,0,1,296.82
238,33,1,1,2,772.28
239,24,0,1,2,180.25
240,75,0,1,0,558.54
241,72,0,1,1,254.44
242,36,0,0,1,61.51
243,38,1,1,2,279.14
244,25,0,1,1,977.08
245,18,1,2,2,811.46
246,66,0,1,0,961.6
247,54,0,1,2,513.46
248,35,0,1,1,154.25
249,61,0,1,0,570.56
250,41,0,1,2,481.66
251,33,1,2,2,852.14
252,68,1,0,0,143.18
253,33,0,1,0,513.83
254,14,0,1,2,192.55
255,21,1,0,1,358.44
256,48,0,2,2,750.49
257,20,0,1,0,502.22
258,8,1,1,2,407.09
259,7,0,1,0,424.75
260,67,0,0,0,486.47
261,17,1,0,1,795.77
262,33,1,2,0,897.48
263,48,1,1,0,957.57
264,76,0,2,1,797.56
265,59,1,1,0,349.64
266,22,1,0,1,703.73
267,30,1,1,1,465.72
268,38,1,1,0,291.94
269,51,1,1,0,848.83
270,54,1,0,2,86.51
271,8,0,2,1,906.67
272,27,0,2,2,488.4
273,27,1,1,0,655.34
274,21,1,1,2,676.39
275,30,1,1,1,900.36
276,28,0,1,2,654.84
277,64,0,1,1,633.24
278,69,0,0,0,113.32
279,61,0,1,0,542.49
280,48,0,1,1,192.66
281,19,0,0,0,750.56
282,4,0,1,0,536.61
283,35,0,2,0,696.22
284,64,0,0,0,89.59
285,49,1,1,1,130.55
286,17,1,2,2,730.51
287,44,1,1,2,118.48
288,30,1,0,0,117.69
289,46,0,0,2,61.5
290,6,0,0,2,958.68
291,37,1,0,0,750.63
292,24,0,1,0,385.59
293,46,1,0,2,331.71
294,53,0,1,1,382.22
295,60,1,1,0,785.92
296,63,0,1,1,678.3
297,32,0,1,2,225.94
298,33,1,1,0,215.4
299,67,0,0,1,143.48
300,18,1,2,0,677.29
301,25,1,0,2,776.15
302,54,1,1,1,301.79
303,58,1,2,2,69.9
304,67,0,1,2,128.06
305,46,0,1,0,969.47
306,24,0,0,1,330.67
307,32,1,1,2,780.76
308,47,0,2,2,643.43
309,23,1,2,1,412.84
310,66,0,1,2,245.4
311,27,0,1,2,165.32
312,2,0,1,1,634.26
313,17,1,1,1,785.9
314,33,0,0,1,661.71
315,9,0,1,1,553.79
316,43,1,1,0,89.85
317,48,0,1,1,970.06
318,39,1,0,0,808.78
319,42,0,1,0,328.18
320,26,1,0,0,980.97
321,50,1,2,2,621.79
322,25,0,1,0,603.3
323,24,1,2,0,760.67
324,13,1,1,2,821.18
325,60,1,1,2,673.65
326,7,1,0,2,171.69
327,57,1,1,1,371.35
328,36,1,1,2,931.68
329,45,0,1,2,263.38
330,20,1,1,0,403.56
331,65,1,1,2,460.47
332,8,0,1,1,467.43
333,16,0,1,2,632.29
334,14,0,0,1,945.92
335,76,0,1,2,278.66
336,15,0,0,2,165.43
337,66,0,1,2,237.6
338,32,0,1,2,892.58
339,63,1,2,1,663.52
340,51,1,1,1,321.61
341,25,0,1,0,825.15
342,58,1,0,1,868.3
343,63,1,1,2,854.19
344,62,1,1,0,922.98
345,22,0,2,0,289.63
346,58,0,1,0,767.29
347,58,1,0,2,487.51
348,49,0,1,1,849.9
349,52,1,1,2,742.07
350,42,1,1,0,787.63
351,70,1,1,2,673.35
352,15,1,1,2,218.56
353,54,0,1,1,567.78
354,60,0,0,1,985.44
355,8,0,1,0,940.52
356,53,1,2,2,91.02
357,60,0,1,2,206.57
358,5,1,0,1,175.14
359,68,0,2,2,739.68
360,6,1,2,2,826.9
361,47,1,1,2,252.84
362,55,1,0,1,530.56
363,40,0,1,0,848.67
364,52,0,2,0,746.16
365,16,0,0,2,565.13
366,13,0,1,0,610.83
367,30,1,1,1,532.94
368,19,0,0,1,332.67
369,17,0,1,0,586.77
370,63,1,1,0,704.44
371,19,1,1,2,879.66
372,58,1,0,0,654.48
373,55,0,2,2,773.07
374,62,1,1,2,202.07
375,23,1,2,1,488.48
376,9,1,1,1,58.87
377,12,0,1,1,284.34
378,1,1,1,1,740.14
379,58,0,1,0,992.22
380,1,0,1,1,144.22
381,34,1,0,0,431.42
382,48,1,1,1,810.07
383,1,0,1,0,243.83
384,16,1,1,2,577.33
385,61,1,1,0,746.42
386,64,0,1,0,635.19
387,63,0,1,1,228.62
388,69,1,1,0,387.62
389,22,0,1,2,794.6
390,67,1,1,2,576.52
391,76,1,1,1,54.97
392,26,1,0,2,772.94
393,16,0,2,0,83.55
394,51,1,0,2,758.45
395,57,1,0,1,242.36
396,29,1,0,0,960.17
397,78,0,0,1,399.54
398,69,0,2,0,360.59
399,47,0,2,2,191.44
400,62,0,1,1,340.32
401,69,0,1,1,882.82
402,76,1,0,0,996.52
403,16,0,1,1,399.89
404,48,0,0,0,476.18
405,39,0,1,0,735.97
406,33,1,1,0,891.89
407,23,0,2,0,613.39
408,10,0,1,2,421.95
409,69,1,1,0,441.99
410,34,0,1,1,710.84
411,52,1,1,2,53.06
412,10,1,1,1,638.61
413,19,1,0,2,387.72
414,58,1,1,0,804.49
415,1,1,0,2,138.34
416,69,0,1,2,608.79
417,4,1,1,1,506.92
418,16,1,1,1,660.21
419,24,0,1,0,111.61
420,2,1,0,2,600.98
421,32,0,0,2,583.41
422,24,0,0,2,582.63
423,12,0,0,0,623.31
424,50,1,1,0,692.64
425,35,1,0,0,814.74
426,33,1,2,0,306.33
427,33,0,1,0,833.8
428,61,1,1,1,523.34
429,51,1,1,2,123.21
430,43,1,1,2,105.62
431,12,0,0,2,367.53
432,67,0,0,2,795.65
433,65,1,1,2,722.3
434,33,1,1,2,799.18
435,40,1,0,2,541.41
436,74,1,1,2,468.19
437,43,0,0,1,190.08
438,44,0,0,2,361.78
439,29,0,1,1,462.32
440,13,0,1,0,134.17
441,12,1,1,2,259.58
442,46,1,2,0,618.31
443,2,1,1,0,748.88
444,35,0,0,0,998.43
445,8,1,2,1,936.46
446,26,0,1,0,660.44
447,74,0,1,0,450.19
448,34,1,1,0,654.37
449,7,1,1,2,796.37
450,68,1,1,2,162.42
451,58,0,1,1,439.41
452,75,1,2,1,847.81
453,29,0,1,2,414.64
454,36,1,0,1,593.28
455,21,0,0,2,608.38
456,36,0,1,0,225.25
457,10,1,1,0,394.12
458,73,0,2,1,367.79
459,24,0,0,2,74.89
460,64,1,1,2,72.98
461,49,0,2,1,840.11
462,36,1,1,2,309.42
463,24,0,1,0,542.17
464,23,1,1,1,333.79
465,62,1,1,1,943.65
466,37,0,1,2,296.33
467,12,0,0,1,458.17
468,55,0,1,2,879.09
469,13,0,1,2,849.84
470,23,0,0,2,226.8
471,30,1,1,2,812.51
472,17,0,1,2,485.28
473,62,1,1,1,508.82
474,13,1,1,0,176.81
475,59,0,1,0,126.57
476,19,1,1,1,741.54
477,49,1,1,1,521.64
478,12,1,1,0,465.01
479,61,1,1,0,743.03
480,19,0,1,0,777.24
481,76,1,1,0,200.96
482,9,0,0,0,629.71
483,71,0,1,2,178.59
484,28,1,1,1,763.81
485,78,0,2,2,674.11
486,52,0,1,0,958.78
487,16,0,2,0,115.51
488,69,1,0,0,104.2
489,12,0,1,2,318.08
490,25,0,0,2,298.62
491,52,0,1,0,284.63
492,53,1,1,2,910.94
493,23,0,1,2,287.07
494,16,1,2,0,308.35
495,57,1,0,2,771.43
496,39,1,1,1,477.25
497,53,1,1,1,787.88
498,42,1,1,1,112.1
499,58,1,0,1,513.19
